
Note: Compatibility modes selected: hs a


Circuit: * amp-selfosc @ fs_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                        2.97
vout_light                             1.79946
loop_light                             2.13517
xdut_light.fb                          1.19964
xdut_light.vref                            1.2
xdut_light.xerramp.nbias              0.741071
xdut_light.xerramp.xrbias.11          0.741372
xdut_light.xerramp.xrbias.21           2.96899
xdut_light.xerramp.rbt                 2.96929
xdut_light.xerramp.tail               0.443025
xdut_light.xerramp.nd                  1.80709
xdut_light.xerramp.n1                  2.06841
xdut_light.xerramp.nz                  2.06841
xdut_light.xerramp.xrz.11              2.06841
xdut_light.xerramp.xrz.21              2.06841
xdut_light.xerramp.nf                  1.66067
xdut_light.bg                          1.25294
xdut_light.xerramp.nbp                 2.06841
xdut_light.xerramp.xrbufb.11           2.06841
xdut_light.xerramp.xrbufb.21           2.06841
xdut_light.xerramp.enb             2.83335e-09
xdut_light.xilimit.isns                 1.7996
xdut_light.xilimit.xrsns.11            1.79947
xdut_light.xilimit.xrsns.21             1.7996
xdut_light.xilimit.pb                  1.95766
xdut_light.xilimit.vth                 1.90018
xdut_light.xilimit.xrref.11            1.79951
xdut_light.xilimit.xrref.21            1.90013
xdut_light.xilimit.bt                      1.2
xdut_light.xilimit.bb              8.62095e-05
xdut_light.xilimit.xrbias.11       0.000128326
xdut_light.xilimit.xrbias.21           1.19996
xdut_light.xilimit.cn                 0.564168
xdut_light.xilimit.tail                2.78707
xdut_light.xilimit.co               0.00122367
xdut_light.xilimit.xrtail.11           2.78708
xdut_light.xilimit.xrtail.21           2.96974
xdut_light.xilimit.tailp               2.96976
xdut_light.xilimit.enb             2.83335e-09
xdut_light.xilimit.clg                    2.97
xdut_light.xilimit.xrl2.11                2.97
xdut_light.xilimit.xrl2.21                2.97
xdut_light.xsoftstart.bt                   1.2
xdut_light.xsoftstart.bb           3.10477e-05
xdut_light.xsoftstart.xrss_bias.11     4.62159e-05
xdut_light.xsoftstart.xrss_bias.21         1.19998
xdut_light.xsoftstart.ssr              2.32378
xdut_light.xsoftstart.enb          2.83335e-09
xdut_light.xsoftstart.tailp             2.9698
xdut_light.xsoftstart.tail             2.35614
xdut_light.xsoftstart.xrtail_ss.11         2.35615
xdut_light.xsoftstart.xrtail_ss.21         2.96978
xdut_light.xsoftstart.cn              0.560113
xdut_light.xsoftstart.co              0.227165
xdut_light.xsoftstart.lp                  2.97
xdut_light.xsoftstart.clg              2.96995
xdut_light.xsoftstart.xrl2_ss.11         2.96995
xdut_light.xsoftstart.xrl2_ss.21            2.97
n_esr_light                            1.79946
vout_heavy                             1.79946
loop_heavy                             1.52384
xdut_heavy.fb                          1.19964
xdut_heavy.vref                            1.2
xdut_heavy.xerramp.nbias              0.741071
xdut_heavy.xerramp.xrbias.11          0.741372
xdut_heavy.xerramp.xrbias.21           2.96899
xdut_heavy.xerramp.rbt                 2.96929
xdut_heavy.xerramp.tail               0.443025
xdut_heavy.xerramp.nd                  1.80709
xdut_heavy.xerramp.n1                  2.06918
xdut_heavy.xerramp.nz                  2.06918
xdut_heavy.xerramp.xrz.11              2.06918
xdut_heavy.xerramp.xrz.21              2.06918
xdut_heavy.xerramp.nf                  1.35525
xdut_heavy.bg                          0.64133
xdut_heavy.xerramp.nbp                 2.06918
xdut_heavy.xerramp.xrbufb.11           2.06918
xdut_heavy.xerramp.xrbufb.21           2.06918
xdut_heavy.xerramp.enb             2.83335e-09
xdut_heavy.xilimit.isns                1.86826
xdut_heavy.xilimit.xrsns.11            1.80107
xdut_heavy.xilimit.xrsns.21            1.86665
xdut_heavy.xilimit.pb                  1.95766
xdut_heavy.xilimit.vth                 1.90017
xdut_heavy.xilimit.xrref.11             1.7995
xdut_heavy.xilimit.xrref.21            1.90013
xdut_heavy.xilimit.bt                      1.2
xdut_heavy.xilimit.bb              8.62095e-05
xdut_heavy.xilimit.xrbias.11       0.000128326
xdut_heavy.xilimit.xrbias.21           1.19996
xdut_heavy.xilimit.cn                 0.547983
xdut_heavy.xilimit.tail                2.82192
xdut_heavy.xilimit.co                0.0111133
xdut_heavy.xilimit.xrtail.11           2.82193
xdut_heavy.xilimit.xrtail.21           2.96979
xdut_heavy.xilimit.tailp                2.9698
xdut_heavy.xilimit.enb             2.83335e-09
xdut_heavy.xilimit.clg                    2.97
xdut_heavy.xilimit.xrl2.11                2.97
