
Note: Compatibility modes selected: hs a


Circuit: * amp-selfosc @ sf_27c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                        2.97
vout_light                             1.79938
loop_light                             2.42212
xdut_light.fb                          1.19959
xdut_light.vref                            1.2
xdut_light.xerramp.nbias              0.856258
xdut_light.xerramp.xrbias.11          0.856436
xdut_light.xerramp.xrbias.21           2.96906
xdut_light.xerramp.rbt                 2.96924
xdut_light.xerramp.tail               0.372256
xdut_light.xerramp.nd                  2.03252
xdut_light.xerramp.n1                  2.33276
xdut_light.xerramp.nz                  2.33276
xdut_light.xerramp.xrz.11              2.33276
xdut_light.xerramp.xrz.21              2.33276
xdut_light.xerramp.nf                  2.07219
xdut_light.bg                          1.81163
xdut_light.xerramp.nbp                 2.33276
xdut_light.xerramp.xrbufb.11           2.33276
xdut_light.xerramp.xrbufb.21           2.33276
xdut_light.xerramp.enb             4.11314e-09
xdut_light.xilimit.isns                1.79952
xdut_light.xilimit.xrsns.11            1.79938
xdut_light.xilimit.xrsns.21            1.79951
xdut_light.xilimit.pb                  2.19416
xdut_light.xilimit.vth                 1.90038
xdut_light.xilimit.xrref.11            1.79941
xdut_light.xilimit.xrref.21            1.90034
xdut_light.xilimit.bt                      1.2
xdut_light.xilimit.bb               0.00013802
xdut_light.xilimit.xrbias.11       0.000174685
xdut_light.xilimit.xrbias.21           1.19996
xdut_light.xilimit.cn                 0.666201
xdut_light.xilimit.tail                2.61793
xdut_light.xilimit.co               0.00328889
xdut_light.xilimit.xrtail.11           2.61796
xdut_light.xilimit.xrtail.21           2.96942
xdut_light.xilimit.tailp               2.96945
xdut_light.xilimit.enb             4.11314e-09
xdut_light.xilimit.clg                    2.97
xdut_light.xilimit.xrl2.11                2.97
xdut_light.xilimit.xrl2.21                2.97
xdut_light.xsoftstart.bt                   1.2
xdut_light.xsoftstart.bb           4.97072e-05
xdut_light.xsoftstart.xrss_bias.11     6.29125e-05
xdut_light.xsoftstart.xrss_bias.21         1.19999
xdut_light.xsoftstart.ssr              2.11132
xdut_light.xsoftstart.enb          4.11314e-09
xdut_light.xsoftstart.tailp            2.96968
xdut_light.xsoftstart.tail             2.16017
xdut_light.xsoftstart.xrtail_ss.11         2.16018
xdut_light.xsoftstart.xrtail_ss.21         2.96967
xdut_light.xsoftstart.cn              0.646963
xdut_light.xsoftstart.co               0.20003
xdut_light.xsoftstart.lp                  2.97
xdut_light.xsoftstart.clg              2.96995
xdut_light.xsoftstart.xrl2_ss.11         2.96995
xdut_light.xsoftstart.xrl2_ss.21            2.97
n_esr_light                            1.79938
vout_heavy                             1.79938
loop_heavy                             1.76644
xdut_heavy.fb                          1.19958
xdut_heavy.vref                            1.2
xdut_heavy.xerramp.nbias              0.856258
xdut_heavy.xerramp.xrbias.11          0.856436
xdut_heavy.xerramp.xrbias.21           2.96906
xdut_heavy.xerramp.rbt                 2.96924
xdut_heavy.xerramp.tail               0.372256
xdut_heavy.xerramp.nd                  2.03252
xdut_heavy.xerramp.n1                  2.33361
xdut_heavy.xerramp.nz                  2.33361
xdut_heavy.xerramp.xrz.11              2.33361
xdut_heavy.xerramp.xrz.21              2.33361
xdut_heavy.xerramp.nf                  1.74458
xdut_heavy.bg                          1.15554
xdut_heavy.xerramp.nbp                 2.33361
xdut_heavy.xerramp.xrbufb.11           2.33361
xdut_heavy.xerramp.xrbufb.21           2.33361
xdut_heavy.xerramp.enb             4.11314e-09
xdut_heavy.xilimit.isns                1.86727
xdut_heavy.xilimit.xrsns.11            1.80084
xdut_heavy.xilimit.xrsns.21            1.86581
xdut_heavy.xilimit.pb                  2.19416
xdut_heavy.xilimit.vth                 1.90038
xdut_heavy.xilimit.xrref.11            1.79941
xdut_heavy.xilimit.xrref.21            1.90034
xdut_heavy.xilimit.bt                      1.2
xdut_heavy.xilimit.bb               0.00013802
xdut_heavy.xilimit.xrbias.11       0.000174685
xdut_heavy.xilimit.xrbias.21           1.19996
xdut_heavy.xilimit.cn                 0.649055
xdut_heavy.xilimit.tail                 2.6528
xdut_heavy.xilimit.co                0.0179674
xdut_heavy.xilimit.xrtail.11           2.65282
xdut_heavy.xilimit.xrtail.21           2.96948
xdut_heavy.xilimit.tailp                2.9695
xdut_heavy.xilimit.enb             4.11314e-09
xdut_heavy.xilimit.clg                    2.97
xdut_heavy.xilimit.xrl2.11                2.97
