
Note: Compatibility modes selected: hs a


Circuit: * startup @ fs_125c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                           0
vout_full                          1.00298e-07
loop_full                                 2.97
xdut_full.fb                       6.68652e-08
xdut_full.vref                             1.2
xdut_full.xerramp.nbias            1.96156e-09
xdut_full.xerramp.xrbias.11        2.32176e-09
xdut_full.xerramp.xrbias.21        6.20339e-06
xdut_full.xerramp.rbt              6.20375e-06
xdut_full.xerramp.tail                0.941873
xdut_full.xerramp.nd                      2.97
xdut_full.xerramp.n1                      2.97
xdut_full.xerramp.nz                      2.97
xdut_full.xerramp.xrz.11                  2.97
xdut_full.xerramp.xrz.21                  2.97
xdut_full.xerramp.enb                     2.97
xdut_full.xilimit.isns             1.03756e-07
xdut_full.xilimit.xrsns.11         1.00363e-07
xdut_full.xilimit.xrsns.21         1.03691e-07
xdut_full.xilimit.pb                    2.5708
xdut_full.xilimit.vth              4.13915e-05
xdut_full.xilimit.xrref.11         1.12827e-07
xdut_full.xilimit.xrref.21          4.1379e-05
xdut_full.xilimit.bt                       1.2
xdut_full.xilimit.bb                   1.19953
xdut_full.xilimit.xrbias.11            1.19953
xdut_full.xilimit.xrbias.21                1.2
xdut_full.xilimit.cn                0.00130623
xdut_full.xilimit.tail                0.888089
xdut_full.xilimit.co               1.51009e-09
xdut_full.xilimit.xrtail.11           0.888089
xdut_full.xilimit.xrtail.21           0.888091
xdut_full.xilimit.tailp               0.888091
xdut_full.xilimit.enb                     2.97
xdut_full.xilimit.clg                     2.97
xdut_full.xilimit.xrl2.11                 2.97
xdut_full.xilimit.xrl2.21                 2.97
xdut_full.xsoftstart.bt                    1.2
xdut_full.xsoftstart.bb                1.19869
xdut_full.xsoftstart.xrss_bias.11         1.19869
xdut_full.xsoftstart.xrss_bias.21             1.2
xdut_full.xsoftstart.ssr           3.42073e-08
xdut_full.xsoftstart.enb                  2.97
xdut_full.xsoftstart.tailp            0.888085
xdut_full.xsoftstart.tail             0.888079
xdut_full.xsoftstart.xrtail_ss.11        0.888079
xdut_full.xsoftstart.xrtail_ss.21        0.888085
xdut_full.xsoftstart.cn             0.00130601
xdut_full.xsoftstart.co             0.00130601
xdut_full.xsoftstart.lp            2.58677e-05
xdut_full.xsoftstart.clg           1.44156e-09
xdut_full.xsoftstart.xrl2_ss.11     1.56008e-09
xdut_full.xsoftstart.xrl2_ss.21     2.58675e-05
n_esr_full                         1.00298e-07
vout_min                            0.00167089
loop_min                                  2.97
xdut_min.fb                         0.00111392
xdut_min.vref                              1.2
xdut_min.xerramp.nbias             1.96156e-09
xdut_min.xerramp.xrbias.11         2.32176e-09
xdut_min.xerramp.xrbias.21         6.20339e-06
xdut_min.xerramp.rbt               6.20375e-06
xdut_min.xerramp.tail                 0.941864
xdut_min.xerramp.nd                       2.97
xdut_min.xerramp.n1                       2.97
xdut_min.xerramp.nz                       2.97
xdut_min.xerramp.xrz.11                   2.97
xdut_min.xerramp.xrz.21                   2.97
xdut_min.xerramp.enb                      2.97
xdut_min.xilimit.isns               0.00167089
xdut_min.xilimit.xrsns.11           0.00167089
xdut_min.xilimit.xrsns.21           0.00167089
xdut_min.xilimit.pb                     2.5708
xdut_min.xilimit.vth                0.00171218
xdut_min.xilimit.xrref.11            0.0016709
xdut_min.xilimit.xrref.21           0.00171216
xdut_min.xilimit.bt                        1.2
xdut_min.xilimit.bb                    1.19953
xdut_min.xilimit.xrbias.11             1.19953
xdut_min.xilimit.xrbias.21                 1.2
xdut_min.xilimit.cn                 0.00130618
xdut_min.xilimit.tail                 0.889402
xdut_min.xilimit.co                1.51004e-09
xdut_min.xilimit.xrtail.11            0.889402
xdut_min.xilimit.xrtail.21            0.889404
xdut_min.xilimit.tailp                0.889404
xdut_min.xilimit.enb                      2.97
xdut_min.xilimit.clg                      2.97
xdut_min.xilimit.xrl2.11                  2.97
xdut_min.xilimit.xrl2.21                  2.97
xdut_min.xsoftstart.bt                     1.2
xdut_min.xsoftstart.bb                 1.19869
xdut_min.xsoftstart.xrss_bias.11         1.19869
xdut_min.xsoftstart.xrss_bias.21             1.2
xdut_min.xsoftstart.ssr            3.42073e-08
xdut_min.xsoftstart.enb                   2.97
xdut_min.xsoftstart.tailp             0.888534
xdut_min.xsoftstart.tail              0.888528
xdut_min.xsoftstart.xrtail_ss.11        0.888528
