
Note: Compatibility modes selected: hs a


Circuit: * startup @ sf_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                           0
vout_full                          1.96834e-09
loop_full                                 2.97
xdut_full.fb                       1.31223e-09
xdut_full.vref                             1.2
xdut_full.xerramp.nbias            6.97859e-10
xdut_full.xerramp.xrbias.11        1.20815e-09
xdut_full.xerramp.xrbias.21         3.7782e-06
xdut_full.xerramp.rbt              3.77871e-06
xdut_full.xerramp.tail                0.605963
xdut_full.xerramp.nd                      2.97
xdut_full.xerramp.n1                      2.97
xdut_full.xerramp.nz                      2.97
xdut_full.xerramp.xrz.11                  2.97
xdut_full.xerramp.xrz.21                  2.97
xdut_full.bg                              2.97
xdut_full.xerramp.nrza                    2.97
xdut_full.xerramp.xrza.11                 2.97
xdut_full.xerramp.xrza.21                 2.97
xdut_full.xerramp.nf                      2.97
xdut_full.xerramp.nbp                     2.97
xdut_full.xerramp.xrbufb.11               2.97
xdut_full.xerramp.xrbufb.21               2.97
xdut_full.xerramp.enb                     2.97
xdut_full.xilimit.isns             2.20138e-09
xdut_full.xilimit.xrsns.11          1.9738e-09
xdut_full.xilimit.xrsns.21         2.19592e-09
xdut_full.xilimit.pb                   2.59835
xdut_full.xilimit.vth              4.17229e-07
xdut_full.xilimit.xrref.11         2.14212e-09
xdut_full.xilimit.xrref.21         4.17055e-07
xdut_full.xilimit.bt                       1.2
xdut_full.xilimit.bb                       1.2
xdut_full.xilimit.xrbias.11                1.2
xdut_full.xilimit.xrbias.21                1.2
xdut_full.xilimit.cn                  0.399757
xdut_full.xilimit.tail                 1.03685
xdut_full.xilimit.co               6.04428e-10
xdut_full.xilimit.xrtail.11            1.03685
xdut_full.xilimit.xrtail.21            1.03685
xdut_full.xilimit.tailp                1.03685
xdut_full.xilimit.enb                     2.97
xdut_full.xilimit.clg                     2.97
xdut_full.xilimit.xrl2.11                 2.97
xdut_full.xilimit.xrl2.21                 2.97
xdut_full.xsoftstart.bt                    1.2
xdut_full.xsoftstart.bb                    1.2
xdut_full.xsoftstart.xrss_bias.11             1.2
xdut_full.xsoftstart.xrss_bias.21             1.2
xdut_full.xsoftstart.ssr           1.06342e-08
xdut_full.xsoftstart.enb                  2.97
xdut_full.xsoftstart.tailp             1.03701
xdut_full.xsoftstart.tail              1.03701
xdut_full.xsoftstart.xrtail_ss.11         1.03701
xdut_full.xsoftstart.xrtail_ss.21         1.03701
xdut_full.xsoftstart.cn               0.399889
xdut_full.xsoftstart.co               0.399896
xdut_full.xsoftstart.lp            2.25769e-05
xdut_full.xsoftstart.clg           6.56114e-10
xdut_full.xsoftstart.xrl2_ss.11     7.98816e-10
xdut_full.xsoftstart.xrl2_ss.21     2.25768e-05
n_esr_full                         1.96834e-09
vout_min                           3.28025e-05
loop_min                                  2.97
xdut_min.fb                        2.18684e-05
xdut_min.vref                              1.2
xdut_min.xerramp.nbias             6.97859e-10
xdut_min.xerramp.xrbias.11         1.20815e-09
xdut_min.xerramp.xrbias.21          3.7782e-06
xdut_min.xerramp.rbt               3.77871e-06
xdut_min.xerramp.tail                 0.605913
xdut_min.xerramp.nd                       2.97
xdut_min.xerramp.n1                       2.97
xdut_min.xerramp.nz                       2.97
xdut_min.xerramp.xrz.11                   2.97
xdut_min.xerramp.xrz.21                   2.97
xdut_min.bg                               2.97
xdut_min.xerramp.nrza                     2.97
xdut_min.xerramp.xrza.11                  2.97
xdut_min.xerramp.xrza.21                  2.97
xdut_min.xerramp.nf                       2.97
xdut_min.xerramp.nbp                      2.97
xdut_min.xerramp.xrbufb.11                2.97
xdut_min.xerramp.xrbufb.21                2.97
xdut_min.xerramp.enb                      2.97
xdut_min.xilimit.isns              3.28028e-05
xdut_min.xilimit.xrsns.11          3.28025e-05
xdut_min.xilimit.xrsns.21          3.28028e-05
xdut_min.xilimit.pb                    2.59838
xdut_min.xilimit.vth               3.32177e-05
xdut_min.xilimit.xrref.11          3.28027e-05
xdut_min.xilimit.xrref.21          3.32175e-05
xdut_min.xilimit.bt                        1.2
xdut_min.xilimit.bb                        1.2
xdut_min.xilimit.xrbias.11                 1.2
xdut_min.xilimit.xrbias.21                 1.2
xdut_min.xilimit.cn                   0.399767
xdut_min.xilimit.tail                  1.03688
xdut_min.xilimit.co                6.04529e-10
xdut_min.xilimit.xrtail.11             1.03688
