* AC-resolution convergence probe (issue #58). Derived evidence for
* record 20260802-204343-e912fbd; NOT a sweep record of its own.
* corner=ss_-40c_3.63v iload=0.1mA ceff=4.7uF esr=1mohm
* ac dec 400 0.01 1e9 -- this is the ONE point of 4536 where the
* dec 50 -> dec 400 comparison moved a gain margin by more than
* 0.1 dB (45.68 dB -> 42.38 dB). Re-probed at three resolutions to
* establish which reading is converged: dec 50 finds one -180 deg
* crossing (2.42 MHz), dec 400 and dec 4000 both find an earlier one
* at 871 kHz that dec 50 stepped over.
* the two printed columns after the frequency are |T| in dB and
* unwrapped phase(T) in degrees

Note: Compatibility modes selected: hs a


Circuit: * loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)

* corner_id=ss_-40c_3.63v corner=ss temp_c=-40 vin_v=3.63
* ac sweep: dec 400 0.01 1e9 ; Tian dual injection at ERRAMP_OUT->PASS_GATE
* columns: ROW iload_a= ceff_f= esr_ohm= vout_v= dcgain_db= f0_hz= phase_at_f0_deg=
*          f180_hz= gain_at_f180_db= f0_rising_hz= resurgence_db=
* (phase margin = 180 + phase_at_f0_deg ; gain margin = -gain_at_f180_db ;
*  resurgence_db = max |T| in dB above the first 0 dB crossing, DR-0008 ;
*  an empty f180/gain field means the phase never reaches -180 deg in band)
* Fields are written key=value BECAUSE a failed meas leaves its value
* empty: with bare positional fields an empty one vanishes into the
* whitespace and every field after it is read as the wrong quantity.
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  0.00000e+00
No. of Data Rows : 1
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-02
No. of Data Rows : 4401
Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
 Reference value :  1.00000e-02
No. of Data Rows : 4401
dcg                 =  1.44226e+02
f0                  =  1.42657e+04
phx                 =  -1.01448e+02
f180                =  8.71477e+05
gmx                 =  -4.23813e+01
 meas ac f0r when tdb=0 rise=1 failed!

tres                =  -6.36783e-02 at=  1.43714e+04
* loop-stability -- tian dual-injection loop-gain testbench for ldo_core (issue #10)
AC Analysis  Sun Aug  2 13:44:04  2026
--------------------------------------------------------------------------------
Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
0	1.000000e-02	1.442260e+02	-6.68303e-01	
1	1.005773e-02	1.442260e+02	-6.72161e-01	
2	1.011579e-02	1.442260e+02	-6.76042e-01	
3	1.017419e-02	1.442260e+02	-6.79944e-01	
4	1.023293e-02	1.442260e+02	-6.83870e-01	
5	1.029201e-02	1.442260e+02	-6.87817e-01	
6	1.035142e-02	1.442260e+02	-6.91788e-01	
7	1.041118e-02	1.442260e+02	-6.95782e-01	
8	1.047129e-02	1.442259e+02	-6.99798e-01	
9	1.053174e-02	1.442259e+02	-7.03838e-01	
10	1.059254e-02	1.442259e+02	-7.07902e-01	
11	1.065369e-02	1.442259e+02	-7.11988e-01	
12	1.071519e-02	1.442259e+02	-7.16098e-01	
13	1.077705e-02	1.442259e+02	-7.20232e-01	
14	1.083927e-02	1.442259e+02	-7.24390e-01	
15	1.090184e-02	1.442259e+02	-7.28572e-01	
16	1.096478e-02	1.442259e+02	-7.32778e-01	
17	1.102808e-02	1.442259e+02	-7.37008e-01	
18	1.109175e-02	1.442259e+02	-7.41263e-01	
19	1.115578e-02	1.442259e+02	-7.45542e-01	
20	1.122018e-02	1.442259e+02	-7.49846e-01	
21	1.128496e-02	1.442259e+02	-7.54175e-01	
22	1.135011e-02	1.442259e+02	-7.58529e-01	
23	1.141563e-02	1.442259e+02	-7.62907e-01	
24	1.148154e-02	1.442259e+02	-7.67312e-01	
25	1.154782e-02	1.442259e+02	-7.71741e-01	
26	1.161449e-02	1.442259e+02	-7.76196e-01	
27	1.168154e-02	1.442259e+02	-7.80677e-01	
28	1.174898e-02	1.442259e+02	-7.85184e-01	
29	1.181680e-02	1.442259e+02	-7.89717e-01	
30	1.188502e-02	1.442259e+02	-7.94276e-01	
31	1.195364e-02	1.442258e+02	-7.98861e-01	
32	1.202264e-02	1.442258e+02	-8.03473e-01	
33	1.209205e-02	1.442258e+02	-8.08111e-01	
34	1.216186e-02	1.442258e+02	-8.12776e-01	
35	1.223207e-02	1.442258e+02	-8.17468e-01	
36	1.230269e-02	1.442258e+02	-8.22187e-01	
37	1.237371e-02	1.442258e+02	-8.26934e-01	
38	1.244515e-02	1.442258e+02	-8.31707e-01	
39	1.251699e-02	1.442258e+02	-8.36509e-01	
40	1.258925e-02	1.442258e+02	-8.41338e-01	
41	1.266193e-02	1.442258e+02	-8.46195e-01	
42	1.273503e-02	1.442258e+02	-8.51079e-01	
43	1.280855e-02	1.442258e+02	-8.55993e-01	
44	1.288250e-02	1.442258e+02	-8.60934e-01	
45	1.295687e-02	1.442258e+02	-8.65904e-01	
46	1.303167e-02	1.442258e+02	-8.70903e-01	
47	1.310690e-02	1.442258e+02	-8.75930e-01	
48	1.318257e-02	1.442258e+02	-8.80987e-01	
49	1.325867e-02	1.442257e+02	-8.86073e-01	
50	1.333521e-02	1.442257e+02	-8.91188e-01	
51	1.341220e-02	1.442257e+02	-8.96333e-01	
52	1.348963e-02	1.442257e+02	-9.01507e-01	
53	1.356751e-02	1.442257e+02	-9.06711e-01	
54	1.364583e-02	1.442257e+02	-9.11945e-01	

Index   frequency       tdb             tph             
--------------------------------------------------------------------------------
55	1.372461e-02	1.442257e+02	-9.17210e-01	
56	1.380384e-02	1.442257e+02	-9.22505e-01	
57	1.388353e-02	1.442257e+02	-9.27830e-01	
58	1.396368e-02	1.442257e+02	-9.33186e-01	
59	1.404430e-02	1.442257e+02	-9.38573e-01	
60	1.412538e-02	1.442257e+02	-9.43992e-01	
61	1.420692e-02	1.442257e+02	-9.49441e-01	
62	1.428894e-02	1.442257e+02	-9.54922e-01	
63	1.437143e-02	1.442257e+02	-9.60434e-01	
64	1.445440e-02	1.442256e+02	-9.65979e-01	
65	1.453784e-02	1.442256e+02	-9.71555e-01	
66	1.462177e-02	1.442256e+02	-9.77164e-01	
67	1.470618e-02	1.442256e+02	-9.82805e-01	
68	1.479108e-02	1.442256e+02	-9.88478e-01	
69	1.487647e-02	1.442256e+02	-9.94184e-01	
70	1.496236e-02	1.442256e+02	-9.99923e-01	
71	1.504874e-02	1.442256e+02	-1.00570e+00	
72	1.513561e-02	1.442256e+02	-1.01150e+00	
73	1.522299e-02	1.442256e+02	-1.01734e+00	
74	1.531087e-02	1.442256e+02	-1.02321e+00	
75	1.539927e-02	1.442256e+02	-1.02912e+00	
76	1.548817e-02	1.442256e+02	-1.03506e+00	
77	1.557758e-02	1.442255e+02	-1.04104e+00	
78	1.566751e-02	1.442255e+02	-1.04705e+00	
79	1.575796e-02	1.442255e+02	-1.05309e+00	
80	1.584893e-02	1.442255e+02	-1.05917e+00	
81	1.594043e-02	1.442255e+02	-1.06528e+00	
82	1.603245e-02	1.442255e+02	-1.07143e+00	
83	1.612501e-02	1.442255e+02	-1.07762e+00	
84	1.621810e-02	1.442255e+02	-1.08384e+00	
85	1.631173e-02	1.442255e+02	-1.09010e+00	
86	1.640590e-02	1.442255e+02	-1.09639e+00	
87	1.650061e-02	1.442255e+02	-1.10272e+00	
88	1.659587e-02	1.442254e+02	-1.10908e+00	
89	1.669168e-02	1.442254e+02	-1.11549e+00	
90	1.678804e-02	1.442254e+02	-1.12192e+00	
91	1.688496e-02	1.442254e+02	-1.12840e+00	
92	1.698244e-02	1.442254e+02	-1.13491e+00	
93	1.708048e-02	1.442254e+02	-1.14147e+00	
94	1.717908e-02	1.442254e+02	-1.14806e+00	
95	1.727826e-02	1.442254e+02	-1.15468e+00	
96	1.737801e-02	1.442254e+02	-1.16135e+00	
97	1.747833e-02	1.442253e+02	-1.16805e+00	
98	1.757924e-02	1.442253e+02	-1.17480e+00	
99	1.768072e-02	1.442253e+02	-1.18158e+00	
100	1.778279e-02	1.442253e+02	-1.18840e+00	
101	1.788546e-02	1.442253e+02	-1.19526e+00	
102	1.798871e-02	1.442253e+02	-1.20216e+00	
103	1.809256e-02	1.442253e+02	-1.20910e+00	
104	1.819701e-02	1.442253e+02	-1.21608e+00	
105	1.830206e-02	1.442253e+02	-1.22310e+00	
106	1.840772e-02	1.442252e+02	-1.23016e+00	
107	1.851399e-02	1.442252e+02	-1.23726e+00	
108	1.862087e-02	1.442252e+02	-1.24440e+00	
109	1.872837e-02	1.442252e+02	-1.25158e+00	
110	1.883649e-02	1.442252e+02	-1.25881e+00	
111	1.894524e-02	1.442252e+02	-1.26607e+00	
