
Note: Compatibility modes selected: hs a


Circuit: * startup @ res_ff_27c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       3.63
en                                           0
vref                                       1.2
vout_full                          1.46055e-08
loop_full                                 3.63
xdut_full.fb                       1.10417e-06
xdut_full.xerramp.nbias            1.63134e-09
xdut_full.xerramp.xrbias.11        2.26572e-09
xdut_full.xerramp.xrbias.21        6.02472e-06
xdut_full.xerramp.rbt              6.02536e-06
xdut_full.xerramp.tail                0.789986
xdut_full.xerramp.nd                      3.63
xdut_full.xerramp.n1                      3.63
xdut_full.xerramp.nz                      3.63
xdut_full.xerramp.xrz.11                  3.63
xdut_full.xerramp.xrz.21                  3.63
xdut_full.bg                              3.63
xdut_full.xerramp.nrza                    3.63
xdut_full.xerramp.xrza.11                 3.63
xdut_full.xerramp.xrza.21                 3.63
xdut_full.xerramp.nf                      3.63
xdut_full.xerramp.nbp                     3.63
xdut_full.xerramp.xrbufb.11               3.63
xdut_full.xerramp.xrbufb.21               3.63
xdut_full.xerramp.enb                     3.63
xdut_full.xilimit.isns             1.52054e-08
xdut_full.xilimit.xrsns.11         1.46215e-08
xdut_full.xilimit.xrsns.21         1.51895e-08
xdut_full.xilimit.pb                   3.34832
xdut_full.xilimit.vth              4.08819e-07
xdut_full.xilimit.xrref.11          1.4797e-08
xdut_full.xilimit.xrref.21         4.08628e-07
xdut_full.xilimit.bt                       1.2
xdut_full.xilimit.bb                       1.2
xdut_full.xilimit.xrbias.11                1.2
xdut_full.xilimit.xrbias.21                1.2
xdut_full.xilimit.cn                  0.160321
xdut_full.xilimit.tail                 1.12091
xdut_full.xilimit.co               8.35831e-10
xdut_full.xilimit.xrtail.11            1.12091
xdut_full.xilimit.xrtail.21            1.12091
xdut_full.xilimit.tailp                1.12091
xdut_full.xilimit.enb                     3.63
xdut_full.xilimit.clg                     3.63
xdut_full.xilimit.xrl2.11                 3.63
xdut_full.xilimit.xrl2.21                 3.63
xdut_full.xsoftstart.bt                    1.2
xdut_full.xsoftstart.bb                    1.2
xdut_full.xsoftstart.xrss_bias.11             1.2
