
Note: Compatibility modes selected: hs a


Circuit: * amp-selfosc @ ff_27c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                        2.97
vout_light                             1.79935
loop_light                             2.45495
xdut_light.fb                          1.19956
xdut_light.vref                            1.2
xdut_light.xerramp.nbias              0.687269
xdut_light.xerramp.xrbias.11           0.68751
xdut_light.xerramp.xrbias.21           2.96877
xdut_light.xerramp.rbt                 2.96901
xdut_light.xerramp.tail               0.513475
xdut_light.xerramp.nd                  2.02525
xdut_light.xerramp.n1                  2.35258
xdut_light.xerramp.nz                  2.35258
xdut_light.xerramp.xrz.11              2.35258
xdut_light.xerramp.xrz.21              2.35258
xdut_light.xerramp.nf                  2.10843
xdut_light.bg                          1.86427
xdut_light.xerramp.nbp                 2.35258
xdut_light.xerramp.xrbufb.11           2.35258
xdut_light.xerramp.xrbufb.21           2.35258
xdut_light.xerramp.enb             3.57916e-09
xdut_light.xilimit.isns                1.79946
xdut_light.xilimit.xrsns.11            1.79935
xdut_light.xilimit.xrsns.21            1.79945
xdut_light.xilimit.pb                  2.20811
xdut_light.xilimit.vth                 1.90038
xdut_light.xilimit.xrref.11             1.7994
xdut_light.xilimit.xrref.21            1.90033
xdut_light.xilimit.bt                      1.2
xdut_light.xilimit.bb              0.000159339
xdut_light.xilimit.xrbias.11       0.000208224
xdut_light.xilimit.xrbias.21           1.19995
xdut_light.xilimit.cn                 0.491972
xdut_light.xilimit.tail                2.60209
xdut_light.xilimit.co               0.00346772
xdut_light.xilimit.xrtail.11           2.60212
xdut_light.xilimit.xrtail.21           2.96922
xdut_light.xilimit.tailp               2.96926
xdut_light.xilimit.enb             3.57916e-09
xdut_light.xilimit.clg                    2.97
xdut_light.xilimit.xrl2.11                2.97
xdut_light.xilimit.xrl2.21                2.97
xdut_light.xsoftstart.bt                   1.2
xdut_light.xsoftstart.bb           5.73867e-05
xdut_light.xsoftstart.xrss_bias.11     7.49935e-05
xdut_light.xsoftstart.xrss_bias.21         1.19998
xdut_light.xsoftstart.ssr              2.08824
xdut_light.xsoftstart.enb          3.57916e-09
xdut_light.xsoftstart.tailp            2.96958
xdut_light.xsoftstart.tail             2.13929
xdut_light.xsoftstart.xrtail_ss.11         2.13931
xdut_light.xsoftstart.xrtail_ss.21         2.96956
xdut_light.xsoftstart.cn               0.47222
xdut_light.xsoftstart.co             0.0337766
xdut_light.xsoftstart.lp                  2.97
xdut_light.xsoftstart.clg              2.96995
xdut_light.xsoftstart.xrl2_ss.11         2.96995
xdut_light.xsoftstart.xrl2_ss.21            2.97
n_esr_light                            1.79935
vout_heavy                             1.79934
loop_heavy                             1.81294
xdut_heavy.fb                          1.19956
xdut_heavy.vref                            1.2
xdut_heavy.xerramp.nbias              0.687269
xdut_heavy.xerramp.xrbias.11           0.68751
xdut_heavy.xerramp.xrbias.21           2.96877
xdut_heavy.xerramp.rbt                 2.96901
xdut_heavy.xerramp.tail               0.513475
xdut_heavy.xerramp.nd                  2.02524
xdut_heavy.xerramp.n1                  2.35339
xdut_heavy.xerramp.nz                  2.35339
xdut_heavy.xerramp.xrz.11              2.35339
xdut_heavy.xerramp.xrz.21              2.35339
xdut_heavy.xerramp.nf                  1.78761
xdut_heavy.bg                          1.22183
xdut_heavy.xerramp.nbp                 2.35339
xdut_heavy.xerramp.xrbufb.11           2.35339
xdut_heavy.xerramp.xrbufb.21           2.35339
xdut_heavy.xerramp.enb             3.57916e-09
xdut_heavy.xilimit.isns                1.85433
xdut_heavy.xilimit.xrsns.11            1.80081
xdut_heavy.xilimit.xrsns.21            1.85287
xdut_heavy.xilimit.pb                  2.20811
xdut_heavy.xilimit.vth                 1.90038
xdut_heavy.xilimit.xrref.11            1.79939
xdut_heavy.xilimit.xrref.21            1.90033
xdut_heavy.xilimit.bt                      1.2
xdut_heavy.xilimit.bb              0.000159339
xdut_heavy.xilimit.xrbias.11       0.000208224
xdut_heavy.xilimit.xrbias.21           1.19995
xdut_heavy.xilimit.cn                  0.47938
xdut_heavy.xilimit.tail                2.63128
xdut_heavy.xilimit.co                0.0130005
xdut_heavy.xilimit.xrtail.11           2.63131
xdut_heavy.xilimit.xrtail.21           2.96928
xdut_heavy.xilimit.tailp               2.96931
xdut_heavy.xilimit.enb             3.57916e-09
xdut_heavy.xilimit.clg                    2.97
xdut_heavy.xilimit.xrl2.11                2.97
