
Note: No compatibility mode selected!


Circuit: * startup @ tt_-40c_2.97v -- generated by sim/harness, do not edit

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vin                                       2.97
en                                           0
vref                                       1.2
vout_full                          1.61391e-09
loop_full                                 2.97
xdut_full.fb                       6.28632e-07
xdut_full.xerramp.nbias            6.38031e-10
xdut_full.xerramp.xrbias.11        1.13118e-09
xdut_full.xerramp.xrbias.21        3.65128e-06
xdut_full.xerramp.rbt              3.65177e-06
xdut_full.xerramp.tail                0.666473
xdut_full.xerramp.nd                      2.97
xdut_full.xerramp.n1                      2.97
xdut_full.xerramp.nz                      2.97
xdut_full.xerramp.xrz.11                  2.97
xdut_full.xerramp.xrz.21                  2.97
xdut_full.bg                              2.97
xdut_full.xerramp.nrza                    2.97
xdut_full.xerramp.xrza.11                 2.97
xdut_full.xerramp.xrza.21                 2.97
xdut_full.xerramp.nf                      2.97
xdut_full.xerramp.nbp                     2.97
xdut_full.xerramp.xrbufb.11               2.97
xdut_full.xerramp.xrbufb.21               2.97
xdut_full.xerramp.enb                     2.97
xdut_full.xilimit.isns             1.83053e-09
xdut_full.xilimit.xrsns.11         1.61898e-09
xdut_full.xilimit.xrsns.21         1.82546e-09
xdut_full.xilimit.pb                   2.51487
xdut_full.xilimit.vth              4.05455e-07
xdut_full.xilimit.xrref.11         1.78291e-09
xdut_full.xilimit.xrref.21         4.05286e-07
xdut_full.xilimit.bt                       1.2
xdut_full.xilimit.bb                       1.2
xdut_full.xilimit.xrbias.11                1.2
xdut_full.xilimit.xrbias.21                1.2
xdut_full.xilimit.cn                  0.323238
xdut_full.xilimit.tail                 1.11786
xdut_full.xilimit.co               5.59706e-10
xdut_full.xilimit.xrtail.11            1.11786
xdut_full.xilimit.xrtail.21            1.11786
xdut_full.xilimit.tailp                1.11786
xdut_full.xilimit.enb                     2.97
xdut_full.xilimit.clg                     2.97
xdut_full.xilimit.xrl2.11                 2.97
xdut_full.xilimit.xrl2.21                 2.97
xdut_full.xsoftstart.bt                    1.2
xdut_full.xsoftstart.bb                    1.2
xdut_full.xsoftstart.xrss_bias.11             1.2
xdut_full.xsoftstart.xrss_bias.21             1.2
xdut_full.xsoftstart.ssr           9.99803e-09
xdut_full.xsoftstart.sd                   2.97
xdut_full.xsoftstart.fbp               1.20009
xdut_full.xsoftstart.hg                      0
xdut_full.xsoftstart.enb                  2.97
xdut_full.xsoftstart.xrh_ss.11               0
xdut_full.xsoftstart.xrh_ss.21               0
xdut_full.xsoftstart.xrr_ss.11            2.97
xdut_full.xsoftstart.xrr_ss.21            2.97
n_esr_full                         1.61391e-09
vout_min                           2.68971e-05
loop_min                                  2.97
xdut_min.fb                        1.85589e-05
xdut_min.xerramp.nbias             6.38031e-10
xdut_min.xerramp.xrbias.11         1.13118e-09
xdut_min.xerramp.xrbias.21         3.65128e-06
xdut_min.xerramp.rbt               3.65177e-06
xdut_min.xerramp.tail                  0.66639
xdut_min.xerramp.nd                       2.97
xdut_min.xerramp.n1                       2.97
xdut_min.xerramp.nz                       2.97
xdut_min.xerramp.xrz.11                   2.97
xdut_min.xerramp.xrz.21                   2.97
xdut_min.bg                               2.97
xdut_min.xerramp.nrza                     2.97
xdut_min.xerramp.xrza.11                  2.97
xdut_min.xerramp.xrza.21                  2.97
xdut_min.xerramp.nf                       2.97
xdut_min.xerramp.nbp                      2.97
xdut_min.xerramp.xrbufb.11                2.97
xdut_min.xerramp.xrbufb.21                2.97
xdut_min.xerramp.enb                      2.97
xdut_min.xilimit.isns              2.68973e-05
xdut_min.xilimit.xrsns.11          2.68971e-05
xdut_min.xilimit.xrsns.21          2.68973e-05
xdut_min.xilimit.pb                    2.51487
xdut_min.xilimit.vth               2.73009e-05
xdut_min.xilimit.xrref.11          2.68973e-05
xdut_min.xilimit.xrref.21          2.73008e-05
xdut_min.xilimit.bt                        1.2
xdut_min.xilimit.bb                        1.2
xdut_min.xilimit.xrbias.11                 1.2
xdut_min.xilimit.xrbias.21                 1.2
xdut_min.xilimit.cn                   0.323229
xdut_min.xilimit.tail                  1.11787
xdut_min.xilimit.co                5.59627e-10
xdut_min.xilimit.xrtail.11             1.11787
xdut_min.xilimit.xrtail.21             1.11787
xdut_min.xilimit.tailp                 1.11787
xdut_min.xilimit.enb                      2.97
xdut_min.xilimit.clg                      2.97
xdut_min.xilimit.xrl2.11                  2.97
xdut_min.xilimit.xrl2.21                  2.97
